   Frequency_GHz   Transmission    Conductivity_S/m      n               k
   8.6527000e+02   3.7123412e-03   1.1263087e+01   1.5972922e+00   3.6638552e-02
   8.6536000e+02   3.7390102e-03   1.1265303e+01   1.5972923e+00   3.6641945e-02
   8.6545000e+02   3.6366152e-03   1.1267518e+01   1.5972924e+00   3.6645338e-02
   8.6554000e+02   3.6994005e-03   1.1269734e+01   1.5972924e+00   3.6648731e-02
   8.6563000e+02   3.7106489e-03   1.1271949e+01   1.5972925e+00   3.6652124e-02
   8.6572000e+02   3.6069123e-03   1.1274165e+01   1.5972926e+00   3.6655516e-02
   8.6581000e+02   3.6508440e-03   1.1276382e+01   1.5972927e+00   3.6658909e-02
   8.6590000e+02   3.7171830e-03   1.1278598e+01   1.5972927e+00   3.6662302e-02
   8.6599000e+02   3.6211736e-03   1.1280815e+01   1.5972928e+00   3.6665695e-02
   8.6608000e+02   3.6604890e-03   1.1283032e+01   1.5972929e+00   3.6669088e-02
   8.6617000e+02   3.7459958e-03   1.1285249e+01   1.5972930e+00   3.6672480e-02
   8.6626000e+02   3.6624591e-03   1.1287466e+01   1.5972931e+00   3.6675873e-02
   8.6635000e+02   3.6636056e-03   1.1289684e+01   1.5972931e+00   3.6679266e-02
   8.6644000e+02   3.7293560e-03   1.1291901e+01   1.5972932e+00   3.6682659e-02
   8.6653000e+02   3.6614853e-03   1.1294119e+01   1.5972933e+00   3.6686052e-02
   8.6662000e+02   3.6532629e-03   1.1296338e+01   1.5972934e+00   3.6689444e-02
   8.6671000e+02   3.7305121e-03   1.1298556e+01   1.5972934e+00   3.6692837e-02
   8.6680000e+02   3.6825692e-03   1.1300775e+01   1.5972935e+00   3.6696230e-02
   8.6689000e+02   3.6737967e-03   1.1302993e+01   1.5972936e+00   3.6699623e-02
   8.6698000e+02   3.7339139e-03   1.1305213e+01   1.5972937e+00   3.6703016e-02
   8.6707000e+02   3.6873053e-03   1.1307432e+01   1.5972938e+00   3.6706408e-02
   8.6716000e+02   3.6529718e-03   1.1309651e+01   1.5972938e+00   3.6709801e-02
   8.6725000e+02   3.7386430e-03   1.1311871e+01   1.5972939e+00   3.6713194e-02
   8.6734000e+02   3.7034535e-03   1.1314091e+01   1.5972940e+00   3.6716587e-02
   8.6743000e+02   3.6772895e-03   1.1316311e+01   1.5972941e+00   3.6719980e-02
   8.6752000e+02   3.7459841e-03   1.1318532e+01   1.5972942e+00   3.6723373e-02
   8.6761000e+02   3.7254981e-03   1.1320752e+01   1.5972942e+00   3.6726765e-02
   8.6770000e+02   3.6655569e-03   1.1322973e+01   1.5972943e+00   3.6730158e-02
   8.6779000e+02   3.7475032e-03   1.1325194e+01   1.5972944e+00   3.6733551e-02
   8.6788000e+02   3.7148739e-03   1.1327415e+01   1.5972945e+00   3.6736944e-02
   8.6797000e+02   3.6562407e-03   1.1329637e+01   1.5972945e+00   3.6740337e-02
   8.6806000e+02   3.7138476e-03   1.1331858e+01   1.5972946e+00   3.6743730e-02
   8.6815000e+02   3.6880398e-03   1.1334080e+01   1.5972947e+00   3.6747122e-02
   8.6824000e+02   3.6252722e-03   1.1336302e+01   1.5972948e+00   3.6750515e-02
   8.6833000e+02   3.7221810e-03   1.1338525e+01   1.5972949e+00   3.6753908e-02
   8.6842000e+02   3.7166916e-03   1.1340747e+01   1.5972949e+00   3.6757301e-02
   8.6851000e+02   3.6579243e-03   1.1342970e+01   1.5972950e+00   3.6760694e-02
   8.6860000e+02   3.7360791e-03   1.1345193e+01   1.5972951e+00   3.6764087e-02
   8.6869000e+02   3.7244928e-03   1.1347416e+01   1.5972952e+00   3.6767480e-02
   8.6878000e+02   3.6422981e-03   1.1349640e+01   1.5972952e+00   3.6770872e-02
   8.6887000e+02   3.7048942e-03   1.1351863e+01   1.5972953e+00   3.6774265e-02
   8.6896000e+02   3.6878082e-03   1.1354087e+01   1.5972954e+00   3.6777658e-02
   8.6905000e+02   3.6087645e-03   1.1356311e+01   1.5972955e+00   3.6781051e-02
   8.6914000e+02   3.7075184e-03   1.1358536e+01   1.5972956e+00   3.6784444e-02
   8.6923000e+02   3.7025462e-03   1.1360760e+01   1.5972956e+00   3.6787837e-02
   8.6932000e+02   3.6327314e-03   1.1362985e+01   1.5972957e+00   3.6791230e-02
   8.6941000e+02   3.6738675e-03   1.1365210e+01   1.5972958e+00   3.6794622e-02
   8.6950000e+02   3.7034200e-03   1.1367435e+01   1.5972959e+00   3.6798015e-02
   8.6959000e+02   3.6111586e-03   1.1369660e+01   1.5972959e+00   3.6801408e-02
   8.6968000e+02   3.6951794e-03   1.1371886e+01   1.5972960e+00   3.6804801e-02
   8.6977000e+02   3.7129294e-03   1.1374112e+01   1.5972961e+00   3.6808194e-02
   8.6986000e+02   3.6359338e-03   1.1376338e+01   1.5972962e+00   3.6811587e-02
   8.6995000e+02   3.6707093e-03   1.1378564e+01   1.5972963e+00   3.6814980e-02
   8.7004000e+02   3.7080569e-03   1.1380791e+01   1.5972963e+00   3.6818373e-02
   8.7013000e+02   3.5936765e-03   1.1383017e+01   1.5972964e+00   3.6821765e-02
   8.7022000e+02   3.6390508e-03   1.1385244e+01   1.5972965e+00   3.6825158e-02
   8.7031000e+02   3.6727095e-03   1.1387471e+01   1.5972966e+00   3.6828551e-02
   8.7040000e+02   3.6133796e-03   1.1389699e+01   1.5972967e+00   3.6831944e-02
   8.7049000e+02   3.6340280e-03   1.1391926e+01   1.5972967e+00   3.6835337e-02
   8.7058000e+02   3.6923737e-03   1.1394154e+01   1.5972968e+00   3.6838730e-02
   8.7067000e+02   3.5882343e-03   1.1396382e+01   1.5972969e+00   3.6842123e-02
   8.7076000e+02   3.6095845e-03   1.1398610e+01   1.5972970e+00   3.6845516e-02
   8.7085000e+02   3.6857866e-03   1.1400839e+01   1.5972970e+00   3.6848909e-02
   8.7094000e+02   3.5946007e-03   1.1403067e+01   1.5972971e+00   3.6852302e-02
   8.7103000e+02   3.6267260e-03   1.1405296e+01   1.5972972e+00   3.6855694e-02
   8.7112000e+02   3.7049457e-03   1.1407525e+01   1.5972973e+00   3.6859087e-02
   8.7121000e+02   3.6169945e-03   1.1409755e+01   1.5972974e+00   3.6862480e-02
   8.7130000e+02   3.6084456e-03   1.1411984e+01   1.5972974e+00   3.6865873e-02
   8.7139000e+02   3.6961069e-03   1.1414214e+01   1.5972975e+00   3.6869266e-02
   8.7148000e+02   3.6060698e-03   1.1416444e+01   1.5972976e+00   3.6872659e-02
   8.7157000e+02   3.6178635e-03   1.1418674e+01   1.5972977e+00   3.6876052e-02
   8.7166000e+02   3.6913921e-03   1.1420905e+01   1.5972977e+00   3.6879445e-02
   8.7175000e+02   3.6435590e-03   1.1423135e+01   1.5972978e+00   3.6882838e-02
   8.7184000e+02   3.5991045e-03   1.1425366e+01   1.5972979e+00   3.6886231e-02
   8.7193000e+02   3.6954997e-03   1.1427597e+01   1.5972980e+00   3.6889624e-02
   8.7202000e+02   3.6223912e-03   1.1429828e+01   1.5972981e+00   3.6893016e-02
   8.7211000e+02   3.6393147e-03   1.1432060e+01   1.5972981e+00   3.6896409e-02
   8.7220000e+02   3.6988935e-03   1.1434291e+01   1.5972982e+00   3.6899802e-02
   8.7229000e+02   3.6639149e-03   1.1436523e+01   1.5972983e+00   3.6903195e-02
   8.7238000e+02   3.5894338e-03   1.1438756e+01   1.5972984e+00   3.6906588e-02
   8.7247000e+02   3.6729549e-03   1.1440988e+01   1.5972985e+00   3.6909981e-02
   8.7256000e+02   3.6098336e-03   1.1443220e+01   1.5972985e+00   3.6913374e-02
   8.7265000e+02   3.5846453e-03   1.1445453e+01   1.5972986e+00   3.6916767e-02
   8.7274000e+02   3.6957357e-03   1.1447686e+01   1.5972987e+00   3.6920160e-02
   8.7283000e+02   3.6412915e-03   1.1449920e+01   1.5972988e+00   3.6923553e-02
   8.7292000e+02   3.5689915e-03   1.1452153e+01   1.5972988e+00   3.6926946e-02
   8.7301000e+02   3.6314157e-03   1.1454387e+01   1.5972989e+00   3.6930339e-02
   8.7310000e+02   3.5462089e-03   1.1456621e+01   1.5972990e+00   3.6933732e-02
   8.7319000e+02   3.4770726e-03   1.1458855e+01   1.5972991e+00   3.6937125e-02
   8.7328000e+02   3.5487112e-03   1.1461089e+01   1.5972992e+00   3.6940518e-02
   8.7337000e+02   3.5376985e-03   1.1463323e+01   1.5972992e+00   3.6943911e-02
   8.7346000e+02   3.4803936e-03   1.1465558e+01   1.5972993e+00   3.6947303e-02
   8.7355000e+02   3.5329612e-03   1.1467793e+01   1.5972994e+00   3.6950696e-02
   8.7364000e+02   3.5263715e-03   1.1470028e+01   1.5972995e+00   3.6954089e-02
   8.7373000e+02   3.4237208e-03   1.1472264e+01   1.5972996e+00   3.6957482e-02
   8.7382000e+02   3.4901400e-03   1.1474499e+01   1.5972996e+00   3.6960875e-02
   8.7391000e+02   3.5042426e-03   1.1476735e+01   1.5972997e+00   3.6964268e-02
   8.7400000e+02   3.4439019e-03   1.1478971e+01   1.5972998e+00   3.6967661e-02
   8.7409000e+02   3.4964249e-03   1.1481208e+01   1.5972999e+00   3.6971054e-02
   8.7418000e+02   3.5226140e-03   1.1483444e+01   1.5972999e+00   3.6974447e-02
   8.7427000e+02   3.4075706e-03   1.1485681e+01   1.5973000e+00   3.6977840e-02
   8.7436000e+02   3.4658718e-03   1.1487918e+01   1.5973001e+00   3.6981233e-02
   8.7445000e+02   3.5029813e-03   1.1490155e+01   1.5973002e+00   3.6984626e-02
   8.7454000e+02   3.3986619e-03   1.1492392e+01   1.5973003e+00   3.6988019e-02
   8.7463000e+02   3.4303924e-03   1.1494630e+01   1.5973003e+00   3.6991412e-02
   8.7472000e+02   3.4917701e-03   1.1496868e+01   1.5973004e+00   3.6994805e-02
   8.7481000e+02   3.4063494e-03   1.1499106e+01   1.5973005e+00   3.6998198e-02
   8.7490000e+02   3.4285801e-03   1.1501344e+01   1.5973006e+00   3.7001591e-02
   8.7499000e+02   3.4957008e-03   1.1503582e+01   1.5973007e+00   3.7004984e-02
   8.7508000e+02   3.4371372e-03   1.1505821e+01   1.5973007e+00   3.7008377e-02
   8.7517000e+02   3.4395132e-03   1.1508060e+01   1.5973008e+00   3.7011770e-02
   8.7526000e+02   3.5342830e-03   1.1510299e+01   1.5973009e+00   3.7015163e-02
   8.7535000e+02   3.4303008e-03   1.1512538e+01   1.5973010e+00   3.7018556e-02
   8.7544000e+02   3.4072497e-03   1.1514778e+01   1.5973010e+00   3.7021949e-02
   8.7553000e+02   3.4891687e-03   1.1517018e+01   1.5973011e+00   3.7025342e-02
   8.7562000e+02   3.4197500e-03   1.1519258e+01   1.5973012e+00   3.7028735e-02
   8.7571000e+02   3.4391351e-03   1.1521498e+01   1.5973013e+00   3.7032128e-02
   8.7580000e+02   3.5383757e-03   1.1523738e+01   1.5973014e+00   3.7035521e-02
   8.7589000e+02   3.4431654e-03   1.1525979e+01   1.5973014e+00   3.7038914e-02
   8.7598000e+02   3.4319761e-03   1.1528220e+01   1.5973015e+00   3.7042307e-02
   8.7607000e+02   3.5400015e-03   1.1530461e+01   1.5973016e+00   3.7045700e-02
   8.7616000e+02   3.4197240e-03   1.1532702e+01   1.5973017e+00   3.7049093e-02
   8.7625000e+02   3.4329418e-03   1.1534944e+01   1.5973018e+00   3.7052486e-02
   8.7634000e+02   3.5472072e-03   1.1537185e+01   1.5973018e+00   3.7055879e-02
   8.7643000e+02   3.4788976e-03   1.1539427e+01   1.5973019e+00   3.7059272e-02
   8.7652000e+02   3.4408979e-03   1.1541670e+01   1.5973020e+00   3.7062665e-02
   8.7661000e+02   3.5406266e-03   1.1543912e+01   1.5973021e+00   3.7066058e-02
   8.7670000e+02   3.4565387e-03   1.1546155e+01   1.5973021e+00   3.7069451e-02
   8.7679000e+02   3.3998016e-03   1.1548397e+01   1.5973022e+00   3.7072844e-02
   8.7688000e+02   3.4827795e-03   1.1550640e+01   1.5973023e+00   3.7076237e-02
   8.7697000e+02   3.4419538e-03   1.1552884e+01   1.5973024e+00   3.7079630e-02
   8.7706000e+02   3.4034295e-03   1.1555127e+01   1.5973025e+00   3.7083023e-02
   8.7715000e+02   3.4997994e-03   1.1557371e+01   1.5973025e+00   3.7086416e-02
   8.7724000e+02   3.4433518e-03   1.1559615e+01   1.5973026e+00   3.7089809e-02
   8.7733000e+02   3.3798264e-03   1.1561859e+01   1.5973027e+00   3.7093202e-02
   8.7742000e+02   3.4518786e-03   1.1564103e+01   1.5973028e+00   3.7096595e-02
   8.7751000e+02   3.4121252e-03   1.1566348e+01   1.5973029e+00   3.7099988e-02
   8.7760000e+02   3.3601616e-03   1.1568592e+01   1.5973029e+00   3.7103381e-02
   8.7769000e+02   3.4566659e-03   1.1570837e+01   1.5973030e+00   3.7106774e-02
   8.7778000e+02   3.4173524e-03   1.1573083e+01   1.5973031e+00   3.7110167e-02
   8.7787000e+02   3.3411866e-03   1.1575328e+01   1.5973032e+00   3.7113560e-02
   8.7796000e+02   3.4236907e-03   1.1577574e+01   1.5973032e+00   3.7116953e-02
   8.7805000e+02   3.4100288e-03   1.1579820e+01   1.5973033e+00   3.7120346e-02
   8.7814000e+02   3.3663916e-03   1.1582066e+01   1.5973034e+00   3.7123739e-02
   8.7823000e+02   3.4480888e-03   1.1584312e+01   1.5973035e+00   3.7127132e-02
   8.7832000e+02   3.4182602e-03   1.1586558e+01   1.5973036e+00   3.7130525e-02
   8.7841000e+02   3.3296547e-03   1.1588805e+01   1.5973036e+00   3.7133919e-02
   8.7850000e+02   3.3826800e-03   1.1591052e+01   1.5973037e+00   3.7137312e-02
   8.7859000e+02   3.3724352e-03   1.1593299e+01   1.5973038e+00   3.7140705e-02
   8.7868000e+02   3.3094618e-03   1.1595547e+01   1.5973039e+00   3.7144098e-02
   8.7877000e+02   3.3773781e-03   1.1597794e+01   1.5973040e+00   3.7147491e-02
   8.7886000e+02   3.3834298e-03   1.1600042e+01   1.5973040e+00   3.7150884e-02
   8.7895000e+02   3.2913924e-03   1.1602290e+01   1.5973041e+00   3.7154277e-02
   8.7904000e+02   3.3537995e-03   1.1604538e+01   1.5973042e+00   3.7157670e-02
   8.7913000e+02   3.3549849e-03   1.1606787e+01   1.5973043e+00   3.7161063e-02
   8.7922000e+02   3.2969430e-03   1.1609036e+01   1.5973044e+00   3.7164456e-02
   8.7931000e+02   3.3516196e-03   1.1611285e+01   1.5973044e+00   3.7167849e-02
   8.7940000e+02   3.3870351e-03   1.1613534e+01   1.5973045e+00   3.7171242e-02
   8.7949000e+02   3.2838874e-03   1.1615783e+01   1.5973046e+00   3.7174635e-02
   8.7958000e+02   3.3240825e-03   1.1618033e+01   1.5973047e+00   3.7178028e-02
   8.7967000e+02   3.3525755e-03   1.1620282e+01   1.5973047e+00   3.7181421e-02
   8.7976000e+02   3.2724107e-03   1.1622532e+01   1.5973048e+00   3.7184814e-02
   8.7985000e+02   3.3184534e-03   1.1624783e+01   1.5973049e+00   3.7188208e-02
   8.7994000e+02   3.3666389e-03   1.1627033e+01   1.5973050e+00   3.7191601e-02
   8.8003000e+02   3.2826595e-03   1.1629284e+01   1.5973051e+00   3.7194994e-02
   8.8012000e+02   3.2995183e-03   1.1631535e+01   1.5973051e+00   3.7198387e-02
   8.8021000e+02   3.3484352e-03   1.1633786e+01   1.5973052e+00   3.7201780e-02
   8.8030000e+02   3.2839212e-03   1.1636037e+01   1.5973053e+00   3.7205173e-02
   8.8039000e+02   3.3027873e-03   1.1638289e+01   1.5973054e+00   3.7208566e-02
   8.8048000e+02   3.3686513e-03   1.1640540e+01   1.5973055e+00   3.7211959e-02
   8.8057000e+02   3.3073970e-03   1.1642792e+01   1.5973055e+00   3.7215352e-02
   8.8066000e+02   3.2809192e-03   1.1645044e+01   1.5973056e+00   3.7218745e-02
   8.8075000e+02   3.3350717e-03   1.1647297e+01   1.5973057e+00   3.7222138e-02
   8.8084000e+02   3.2645815e-03   1.1649549e+01   1.5973058e+00   3.7225531e-02
   8.8093000e+02   3.2661137e-03   1.1651802e+01   1.5973059e+00   3.7228925e-02
   8.8102000e+02   3.3158593e-03   1.1654055e+01   1.5973059e+00   3.7232318e-02
   8.8111000e+02   3.2653570e-03   1.1656309e+01   1.5973060e+00   3.7235711e-02
   8.8120000e+02   3.2223264e-03   1.1658562e+01   1.5973061e+00   3.7239104e-02
   8.8129000e+02   3.2773078e-03   1.1660816e+01   1.5973062e+00   3.7242497e-02
   8.8138000e+02   3.2263478e-03   1.1663070e+01   1.5973063e+00   3.7245890e-02
   8.8147000e+02   3.2028644e-03   1.1665324e+01   1.5973063e+00   3.7249283e-02
   8.8156000e+02   3.2675978e-03   1.1667578e+01   1.5973064e+00   3.7252676e-02
   8.8165000e+02   3.2502086e-03   1.1669833e+01   1.5973065e+00   3.7256069e-02
   8.8174000e+02   3.1907763e-03   1.1672088e+01   1.5973066e+00   3.7259463e-02
   8.8183000e+02   3.2321207e-03   1.1674343e+01   1.5973066e+00   3.7262856e-02
   8.8192000e+02   3.1899537e-03   1.1676598e+01   1.5973067e+00   3.7266249e-02
   8.8201000e+02   3.1358585e-03   1.1678853e+01   1.5973068e+00   3.7269642e-02
   8.8210000e+02   3.1848177e-03   1.1681109e+01   1.5973069e+00   3.7273035e-02
   8.8219000e+02   3.1876911e-03   1.1683365e+01   1.5973070e+00   3.7276428e-02
   8.8228000e+02   3.1245316e-03   1.1685621e+01   1.5973070e+00   3.7279821e-02
   8.8237000e+02   3.1896839e-03   1.1687877e+01   1.5973071e+00   3.7283214e-02
   8.8246000e+02   3.1768809e-03   1.1690134e+01   1.5973072e+00   3.7286608e-02
   8.8255000e+02   3.1010615e-03   1.1692390e+01   1.5973073e+00   3.7290001e-02
   8.8264000e+02   3.1677000e-03   1.1694647e+01   1.5973074e+00   3.7293394e-02
   8.8273000e+02   3.1687348e-03   1.1696905e+01   1.5973074e+00   3.7296787e-02
   8.8282000e+02   3.1156617e-03   1.1699162e+01   1.5973075e+00   3.7300180e-02
   8.8291000e+02   3.1885159e-03   1.1701420e+01   1.5973076e+00   3.7303573e-02
   8.8300000e+02   3.1926252e-03   1.1703678e+01   1.5973077e+00   3.7306966e-02
   8.8309000e+02   3.1152901e-03   1.1705936e+01   1.5973078e+00   3.7310359e-02
   8.8318000e+02   3.1830970e-03   1.1708194e+01   1.5973078e+00   3.7313753e-02
   8.8327000e+02   3.1876252e-03   1.1710452e+01   1.5973079e+00   3.7317146e-02
   8.8336000e+02   3.1218147e-03   1.1712711e+01   1.5973080e+00   3.7320539e-02
   8.8345000e+02   3.1735490e-03   1.1714970e+01   1.5973081e+00   3.7323932e-02
   8.8354000e+02   3.1949119e-03   1.1717229e+01   1.5973082e+00   3.7327325e-02
   8.8363000e+02   3.1103381e-03   1.1719489e+01   1.5973082e+00   3.7330718e-02
   8.8372000e+02   3.1633028e-03   1.1721748e+01   1.5973083e+00   3.7334111e-02
   8.8381000e+02   3.1897167e-03   1.1724008e+01   1.5973084e+00   3.7337505e-02
   8.8390000e+02   3.1129676e-03   1.1726268e+01   1.5973085e+00   3.7340898e-02
   8.8399000e+02   3.1414622e-03   1.1728528e+01   1.5973085e+00   3.7344291e-02
   8.8408000e+02   3.1941468e-03   1.1730789e+01   1.5973086e+00   3.7347684e-02
   8.8417000e+02   3.0916138e-03   1.1733049e+01   1.5973087e+00   3.7351077e-02
   8.8426000e+02   3.1301148e-03   1.1735310e+01   1.5973088e+00   3.7354470e-02
   8.8435000e+02   3.1593209e-03   1.1737571e+01   1.5973089e+00   3.7357864e-02
   8.8444000e+02   3.0888523e-03   1.1739833e+01   1.5973089e+00   3.7361257e-02
   8.8453000e+02   3.1240395e-03   1.1742094e+01   1.5973090e+00   3.7364650e-02
   8.8462000e+02   3.1678661e-03   1.1744356e+01   1.5973091e+00   3.7368043e-02
   8.8471000e+02   3.0713511e-03   1.1746618e+01   1.5973092e+00   3.7371436e-02
   8.8480000e+02   3.0824150e-03   1.1748880e+01   1.5973093e+00   3.7374829e-02
   8.8489000e+02   3.1238772e-03   1.1751143e+01   1.5973093e+00   3.7378223e-02
   8.8498000e+02   3.0393116e-03   1.1753405e+01   1.5973094e+00   3.7381616e-02
   8.8507000e+02   3.0515595e-03   1.1755668e+01   1.5973095e+00   3.7385009e-02
   8.8516000e+02   3.1140853e-03   1.1757931e+01   1.5973096e+00   3.7388402e-02
   8.8525000e+02   3.0209799e-03   1.1760194e+01   1.5973097e+00   3.7391795e-02
   8.8534000e+02   3.0180017e-03   1.1762458e+01   1.5973097e+00   3.7395188e-02
   8.8543000e+02   3.0938931e-03   1.1764722e+01   1.5973098e+00   3.7398582e-02
   8.8552000e+02   2.9961421e-03   1.1766986e+01   1.5973099e+00   3.7401975e-02
   8.8561000e+02   2.9963003e-03   1.1769250e+01   1.5973100e+00   3.7405368e-02
   8.8570000e+02   3.0661278e-03   1.1771514e+01   1.5973101e+00   3.7408761e-02
   8.8579000e+02   2.9812363e-03   1.1773779e+01   1.5973101e+00   3.7412154e-02
   8.8588000e+02   2.9778305e-03   1.1776044e+01   1.5973102e+00   3.7415548e-02
   8.8597000e+02   3.0387079e-03   1.1778309e+01   1.5973103e+00   3.7418941e-02
   8.8606000e+02   2.9192402e-03   1.1780574e+01   1.5973104e+00   3.7422334e-02
   8.8615000e+02   2.9212460e-03   1.1782839e+01   1.5973105e+00   3.7425727e-02
   8.8624000e+02   2.9560622e-03   1.1785105e+01   1.5973105e+00   3.7429120e-02
   8.8633000e+02   2.8771551e-03   1.1787371e+01   1.5973106e+00   3.7432514e-02
   8.8642000e+02   2.8720756e-03   1.1789637e+01   1.5973107e+00   3.7435907e-02
   8.8651000e+02   2.9571922e-03   1.1791903e+01   1.5973108e+00   3.7439300e-02
   8.8660000e+02   2.8639949e-03   1.1794170e+01   1.5973109e+00   3.7442693e-02
   8.8669000e+02   2.8483855e-03   1.1796437e+01   1.5973109e+00   3.7446086e-02
   8.8678000e+02   2.9262551e-03   1.1798704e+01   1.5973110e+00   3.7449480e-02
   8.8687000e+02   2.8902659e-03   1.1800971e+01   1.5973111e+00   3.7452873e-02
   8.8696000e+02   2.8478740e-03   1.1803238e+01   1.5973112e+00   3.7456266e-02
   8.8705000e+02   2.9034244e-03   1.1805506e+01   1.5973112e+00   3.7459659e-02
   8.8714000e+02   2.8674691e-03   1.1807774e+01   1.5973113e+00   3.7463052e-02
   8.8723000e+02   2.8042372e-03   1.1810042e+01   1.5973114e+00   3.7466446e-02
   8.8732000e+02   2.8711267e-03   1.1812310e+01   1.5973115e+00   3.7469839e-02
   8.8741000e+02   2.8752907e-03   1.1814579e+01   1.5973116e+00   3.7473232e-02
   8.8750000e+02   2.8458287e-03   1.1816847e+01   1.5973116e+00   3.7476625e-02
   8.8759000e+02   2.8982272e-03   1.1819116e+01   1.5973117e+00   3.7480019e-02
   8.8768000e+02   2.8862496e-03   1.1821386e+01   1.5973118e+00   3.7483412e-02
   8.8777000e+02   2.8191202e-03   1.1823655e+01   1.5973119e+00   3.7486805e-02
   8.8786000e+02   2.8407113e-03   1.1825925e+01   1.5973120e+00   3.7490198e-02
   8.8795000e+02   2.8463167e-03   1.1828194e+01   1.5973120e+00   3.7493591e-02
